"REF_DATE","GEO","DGUID","Farm products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-03","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","452.90","","","","2"
"2020-04","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","451.76","","","","2"
"2020-05","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","450.38","","","","2"
"2020-06","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","450.59","","","","2"
"2020-07","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","453.52","","","","2"
"2020-08","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","457.27","","","","2"
"2020-09","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","465.70","","","","2"
"2020-10","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","474.93","","","","2"
"2020-11","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","491.43","","","","2"
"2020-12","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","515.94","","","","2"
"2021-01","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","550.66","","","","2"
"2021-02","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","577.25","","","","2"
"2021-03","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","603.33","","","","2"
"2021-04","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","638.97","","","","2"
"2021-05","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","653.98","","","","2"
"2021-06","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","708.91","","","","2"
"2021-07","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","746.45","","","","2"
"2021-08","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","685.47","","","","2"
"2021-09","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","648.87","","","","2"
"2021-10","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","723.50","","","","2"
"2021-11","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","799.52","","","","2"
"2021-12","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","811.08","","","","2"
"2022-01","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","884.07","","","","2"
"2022-02","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","946.01","","","","2"
"2022-03","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","1010.40","","","","2"
"2022-04","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","1075.91","","","","2"
"2022-05","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","1121.46","","","","2"
"2022-06","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","1105.93","","","","2"
"2022-07","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","1019.53","","","","2"
"2022-08","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","924.66","","","","2"
"2022-09","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","837.07","","","","2"
"2022-10","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","840.52","","","","2"
"2022-11","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","869.04","","","","2"
"2022-12","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","870.80","","","","2"
"2023-01","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","863.35","","","","2"
"2023-02","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","846.22","","","","2"
"2023-03","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","834.16","","","","2"
"2023-04","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","802.34","","","","2"
"2023-05","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","787.52","","","","2"
"2023-06","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","749.89","","","","2"
"2023-07","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","764.45","","","","2"
"2023-08","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","778.56","","","","2"
"2023-09","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","748.45","","","","2"
"2023-10","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","732.39","","","","2"
"2023-11","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","719.16","","","","2"
"2023-12","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","715.82","","","","2"
"2024-01","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","700.28","","","","2"
"2024-02","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","648.64","","","","2"
"2024-03","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","622.17","","","","2"
"2024-04","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","638.80","","","","2"
"2024-05","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","641.06","","","","2"
"2024-06","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","630.97","","","","2"
"2024-07","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","623.51","","","","2"
"2024-08","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","615.52","","","","2"
"2024-09","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","603.82","","","","2"
"2024-10","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","608.72","","","","2"
"2024-11","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","618.28","","","","2"
"2024-12","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","614.51","","","","2"
"2025-01","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","614.98","","","","2"
"2025-02","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","621.92","","","","2"
"2025-03","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","621.92","","","","2"
"2025-04","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","638.76","","","","2"
"2025-05","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","649.07","","","","2"
"2025-06","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","667.87","","","","2"
"2025-07","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","667.73","","","","2"
"2025-08","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","653.32","","","","2"
"2025-09","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","622.72","","","","2"
"2025-10","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","612.51","","","","2"
"2025-11","Manitoba","2016A000246","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212178","7.18","614.46","","","","2"
"2012-01","Saskatchewan","2016A000247","Wheat (except durum wheat) [1121111]","Dollars per metric tonne","117","units","0","v87007867","8.3","","..","","","2"
"2012-02","Saskatchewan","2016A000247","Wheat (except durum wheat) [1121111]","Dollars per metric tonne","117","units","0","v87007867","8.3","","..","","","2"
"2012-03","Saskatchewan","2016A000247","Wheat (except durum wheat) [1121111]","Dollars per metric tonne","117","units","0","v87007867","8.3","","..","","","2"
"2012-04","Saskatchewan","2016A000247","Wheat (except durum wheat) [1121111]","Dollars per metric tonne","117","units","0","v87007867","8.3","","..","","","2"
"2012-05","Saskatchewan","2016A000247","Wheat (except durum wheat) [1121111]","Dollars per metric tonne","117","units","0","v87007867","8.3","","..","","","2"
"2012-06","Saskatchewan","2016A000247","Wheat (except durum wheat) [1121111]","Dollars per metric tonne","117","units","0","v87007867","8.3","","..","","","2"
"2012-07","Saskatchewan","2016A000247","Wheat (except durum wheat) [1121111]","Dollars per metric tonne","117","units","0","v87007867","8.3","","..","","","2"
"2012-08","Saskatchewan","2016A000247","Wheat (except durum wheat) [1121111]","Dollars per metric tonne","117","units","0","v87007867","8.3","262.29","","","","2"
"2012-09","Saskatchewan","2016A000247","Wheat (except durum wheat) [1121111]","Dollars per metric tonne","117","units","0","v87007867","8.3","277.54","","","","2"
"2012-10","Saskatchewan","2016A000247","Wheat (except durum wheat) [1121111]","Dollars per metric tonne","117","units","0","v87007867","8.3","279.27","","","","2"
"2012-11","Saskatchewan","2016A000247","Wheat (except durum wheat) [1121111]","Dollars per metric tonne","117","units","0","v87007867","8.3","287.61","","","","2"
"2012-12","Saskatchewan","2016A000247","Wheat (except durum wheat) [1121111]","Dollars per metric tonne","117","units","0","v87007867","8.3","290.37","","","","2"
"2013-01","Saskatchewan","2016A000247","Wheat (except durum wheat) [1121111]","Dollars per metric tonne","117","units","0","v87007867","8.3","291.15","","","","2"
"2013-02","Saskatchewan","2016A000247","Wheat (except durum wheat) [1121111]","Dollars per metric tonne","117","units","0","v87007867","8.3","282.60","","","","2"
"2013-03","Saskatchewan","2016A000247","Wheat (except durum wheat) [1121111]","Dollars per metric tonne","117","units","0","v87007867","8.3","285.06","","","","2"
